"322","Foodgrains, Oil & Masala","1","22.087","","","","",""
"322","Cleaning & Household","1","22.087","","","","",""
"322","Snacks & Branded Foods","1","22.087","","","","",""
"324","Gourmet & World Food","1","22.087","","","","",""
"324","Gourmet & World Food","1","22.087","","","","",""
"324","Beauty & Hygiene","1","22.087","","","","",""
"324","Beauty & Hygiene","1","22.087","","","","",""
"324","Beauty & Hygiene","1","15.859","","","","",""
"325","Beauty & Hygiene","1","15.859","","","","",""
"325","Beauty & Hygiene","1.333333333","15.859","","","","",""
"325","Beauty & Hygiene","1.5","15.859","","","","",""
"325","Bakery, Cakes & Dairy","1.4","15.859","","","","",""
"325","Beauty & Hygiene","1.5","15.859","","","","",""
"326","Snacks & Branded Foods","1.428571429","15.859","","","","",""
"326","Beauty & Hygiene","1.375","15.859","","","","",""
"326","Cleaning & Household","1.333333333","15.859","","","","",""
"326","Kitchen, Garden & Pets","1","3.248","","","","",""
"326","Beverages","1","3.248","","","","",""
"327","Foodgrains, Oil & Masala","1","3.248","","","","",""
"327","Beauty & Hygiene","1","1.655","","","","",""
"327","Beauty & Hygiene","1","1.655","","","","",""
"327","Baby Care","1","1.655","","","","",""
"327","Foodgrains, Oil & Masala","1","1.655","","","","",""
"329","Beauty & Hygiene","1","1.655","","","","",""
"329","Kitchen, Garden & Pets","1","1.655","","","","",""
"329","Beauty & Hygiene","1","1.655","","","","",""
"329","Kitchen, Garden & Pets","1","1.655","","","","",""
"329","Gourmet & World Food","1","1.655","","","","",""
"330","Kitchen, Garden & Pets","1","1.655","","","","",""
"330","Beauty & Hygiene","1","1.655","","","","",""
"330","Beauty & Hygiene","1","1.655","","","","",""
"330","Snacks & Branded Foods","1","4.134","","","","",""
"330","Cleaning & Household","1","4.134","","","","",""
"331","Foodgrains, Oil & Masala","1","4.134","","","","",""
"331","Kitchen, Garden & Pets","1","4.134","","","","",""
"331","Beauty & Hygiene","1","4.134","","","","",""
"331","Beauty & Hygiene","1","1.828","","","","",""
"331","Snacks & Branded Foods","1","1.828","","","","",""
"332","Kitchen, Garden & Pets","1","1.828","","","","",""
"332","Kitchen, Garden & Pets","2","4.245","","","","",""
"332","Eggs, Meat & Fish","1.5","4.245","","","","",""
"332","Kitchen, Garden & Pets","1.333333333","4.245","","","","",""
"332","Beauty & Hygiene","1","4.255","","","","",""
"333","Gourmet & World Food","1","4.255","","","","",""
"333","Beauty & Hygiene","1","4.255","","","","",""
"333","Beauty & Hygiene","1","3.35","","","","",""
"333","Beauty & Hygiene","1","3.35","","","","",""
"333","Baby Care","1","3.35","","","","",""
"334","Kitchen, Garden & Pets","1","3.35","","","","",""
"334","Foodgrains, Oil & Masala","1","3.35","","","","",""
"334","Foodgrains, Oil & Masala","1","3.35","","","","",""
"334","Beauty & Hygiene","1","3.35","","","","",""
"334","Beauty & Hygiene","1","3.35","","","","",""
"335","Gourmet & World Food","1","6.707","","","","",""
"335","Kitchen, Garden & Pets","2.5","6.707","","","","",""
"335","Gourmet & World Food","2","6.707","","","","",""
"335","Beverages","1.75","6.707","","","","",""
"335","Kitchen, Garden & Pets","1.6","6.707","","","","",""
"336","Gourmet & World Food","1","4.378","","","","",""
"336","Eggs, Meat & Fish","1","4.378","","","","",""
"336","Beauty & Hygiene","1","5.998","","","","",""
"336","Cleaning & Household","1","5.998","","","","",""
"336","Foodgrains, Oil & Masala","1","5.998","","","","",""
"337","Eggs, Meat & Fish","1","5.998","","","","",""
"337","Beauty & Hygiene","1","5.998","","","","",""
"337","Beauty & Hygiene","1","5.998","","","","",""
"337","Cleaning & Household","1","5.998","","","","",""
"337","Gourmet & World Food","1","3.479","","","","",""
"338","Cleaning & Household","1","3.479","","","","",""
"338","Snacks & Branded Foods","1","3.479","","","","",""
"338","Kitchen, Garden & Pets","1","2.474","","","","",""
"338","Foodgrains, Oil & Masala","1","2.474","","","","",""
"338","Foodgrains, Oil & Masala","1","2.474","","","","",""
"339","Snacks & Branded Foods","1","3.003","","","","",""
"339","Foodgrains, Oil & Masala","1","3.003","","","","",""
"339","Beauty & Hygiene","1","3.003","","","","",""
"339","Gourmet & World Food","1","96.291","","","","",""
"339","Gourmet & World Food","2","4.34","","","","",""
"340","Foodgrains, Oil & Masala","1.5","4.34","","","","",""
"340","Bakery, Cakes & Dairy","1.333333333","4.34","","","","",""
"340","Beauty & Hygiene","1.25","4.34","","","","",""
"340","Kitchen, Garden & Pets","1.4","4.34","","","","",""
"340","Beauty & Hygiene","1.5","4.34","","","","",""
"341","Snacks & Branded Foods","1.428571429","4.34","","","","",""
"341","Gourmet & World Food","1.375","4.34","","","","",""
"341","Snacks & Branded Foods","1","1.109","","","","",""
"341","Snacks & Branded Foods","1","1.109","","","","",""
"341","Beauty & Hygiene","1","1.109","","","","",""
"342","Gourmet & World Food","2","2.57","","","","",""
"342","Beauty & Hygiene","1.5","2.57","","","","",""
"342","Kitchen, Garden & Pets","1.333333333","2.57","","","","",""
"342","Beauty & Hygiene","2","2.947","","","","",""
"342","Gourmet & World Food","1.5","2.947","","","","",""
"343","Beauty & Hygiene","1.333333333","2.947","","","","",""
"343","Beauty & Hygiene","1","6.248","","","","",""
"343","Gourmet & World Food","1","6.248","","","","",""
"343","Snacks & Branded Foods","1","6.248","","","","",""
"343","Foodgrains, Oil & Masala","1","6.248","","","","",""
"344","Beauty & Hygiene","2","6.887","","","","",""
"344","Baby Care","1","3.004","","","","",""
"344","Baby Care","1","3.004","","","","",""
"344","Beauty & Hygiene","1","83.351","","","","",""
"344","Foodgrains, Oil & Masala","1","83.351","","","","",""
"345","Cleaning & Household","1","83.351","","","","",""
"345","Beauty & Hygiene","1","83.351","","","","",""
"345","Gourmet & World Food","1","83.351","","","","",""
"345","Beauty & Hygiene","1","83.351","","","","",""
"345","Beauty & Hygiene","1","83.351","","","","",""
"346","Gourmet & World Food","1","10.255","","","","",""
"346","Gourmet & World Food","1","3.361","","","","",""
"346","Foodgrains, Oil & Masala","1","3.361","","","","",""
"346","Foodgrains, Oil & Masala","1","3.016","","","","",""
"346","Beauty & Hygiene","1","3.016","","","","",""
"347","Kitchen, Garden & Pets","1","3.016","","","","",""
"347","Kitchen, Garden & Pets","1.25","3.016","","","","",""
"347","Cleaning & Household","1","9.914","","","","",""
"347","Cleaning & Household","1","9.914","","","","",""
"347","Kitchen, Garden & Pets","1","2.612","","","","",""
"348","Gourmet & World Food","1","2.612","","","","",""
"348","Beverages","2","5.997","","","","",""
"348","Beauty & Hygiene","1.5","5.997","","","","",""
"348","Snacks & Branded Foods","1.333333333","5.997","","","","",""
"348","Snacks & Branded Foods","1","3.679","","","","",""
"349","Gourmet & World Food","1","3.679","","","","",""
"349","Kitchen, Garden & Pets","1","14.954","","","","",""
"349","Gourmet & World Food","1","14.954","","","","",""
"349","Baby Care","1","14.954","","","","",""
"349","Gourmet & World Food","1","14.954","","","","",""
"350","Gourmet & World Food","1","14.954","","","","",""
"350","Foodgrains, Oil & Masala","1","11.486","","","","",""
"350","Cleaning & Household","1","11.486","","","","",""
"350","Eggs, Meat & Fish","1.333333333","11.486","","","","",""
"350","Cleaning & Household","1.5","11.486","","","","",""
"352","Gourmet & World Food","1.4","11.486","","","","",""
"352","Beauty & Hygiene","1.333333333","11.486","","","","",""
"352","Foodgrains, Oil & Masala","1.285714286","11.486","","","","",""
"352","Beauty & Hygiene","1.25","11.486","","","","",""
"352","Beauty & Hygiene","1.222222222","11.486","","","","",""
"353","Baby Care","1","1.588","","","","",""
"353","Gourmet & World Food","1","1.588","","","","",""
"353","Kitchen, Garden & Pets","1","1.588","","","","",""
"353","Snacks & Branded Foods","1","3.818","","","","",""
"353","Kitchen, Garden & Pets","1","3.99","","","","",""
"354","Snacks & Branded Foods","2","3.818","","","","",""
"354","Gourmet & World Food","2","3.99","","","","",""
"354","Beauty & Hygiene","1.666666667","3.818","","","","",""
"354","Beauty & Hygiene","1.666666667","3.99","","","","",""
"354","Gourmet & World Food","1.5","3.818","","","","",""
"355","Foodgrains, Oil & Masala","1.5","3.99","","","","",""
"355","Beauty & Hygiene","1","3.78","","","","",""
"355","Gourmet & World Food","1","3.78","","","","",""
"355","Fruits & Vegetables","1","3.78","","","","",""
"355","Foodgrains, Oil & Masala","1","3.78","","","","",""
"356","Gourmet & World Food","1","3.78","","","","",""
"356","Cleaning & Household","1","3.78","","","","",""
"356","Kitchen, Garden & Pets","1.285714286","3.78","","","","",""
"356","Foodgrains, Oil & Masala","1.25","3.78","","","","",""
"356","Snacks & Branded Foods","1","4.007","","","","",""
"357","Foodgrains, Oil & Masala","1","4.007","","","","",""
"357","Beauty & Hygiene","1.333333333","4.007","","","","",""
"357","Beauty & Hygiene","1.25","4.007","","","","",""
"357","Beauty & Hygiene","1","71.754","","","","",""
"357","Kitchen, Garden & Pets","1","71.754","","","","",""
"358","Fruits & Vegetables","1","71.754","","","","",""
"358","Gourmet & World Food","1","71.754","","","","",""
"358","Snacks & Branded Foods","1","71.754","","","","",""
"358","Snacks & Branded Foods","1","71.754","","","","",""
"358","Gourmet & World Food","1","71.754","","","","",""
"359","Snacks & Branded Foods","1","71.754","","","","",""
"359","Cleaning & Household","1","71.754","","","","",""
"359","Cleaning & Household","1","71.754","","","","",""
"359","Gourmet & World Food","1","5.075","","","","",""
"359","Snacks & Branded Foods","1","5.075","","","","",""
"360","Cleaning & Household","1","5.075","","","","",""
"360","Foodgrains, Oil & Masala","1","5.075","","","","",""
"360","Kitchen, Garden & Pets","1","5.075","","","","",""
"360","Snacks & Branded Foods","1","2.432","","","","",""
"360","Foodgrains, Oil & Masala","1","2.427","","","","",""
"361","Foodgrains, Oil & Masala","1","2.427","","","","",""
"361","Gourmet & World Food","1","2.427","","","","",""
"361","Kitchen, Garden & Pets","1","4.47","","","","",""
"361","Cleaning & Household","1","4.47","","","","",""
"361","Beauty & Hygiene","1","4.47","","","","",""
"362","Gourmet & World Food","1","4.47","","","","",""
"362","Gourmet & World Food","1","4.47","","","","",""
"362","Bakery, Cakes & Dairy","1","4.47","","","","",""
"362","Beauty & Hygiene","1","2.299","","","","",""
"362","Eggs, Meat & Fish","3","35.399","","","","",""
"363","Beauty & Hygiene","2","35.399","","","","",""
"363","Gourmet & World Food","1.666666667","35.399","","","","",""
"363","Beauty & Hygiene","1","2.646","","","","",""
"363","Cleaning & Household","1","2.646","","","","",""
"363","Cleaning & Household","1","2.646","","","","",""
"364","Gourmet & World Food","1","4.312","","","","",""
"364","Beauty & Hygiene","1","4.312","","","","",""
"364","Foodgrains, Oil & Masala","1","4.312","","","","",""
"364","Kitchen, Garden & Pets","1","4.312","","","","",""
"364","Bakery, Cakes & Dairy","1","4.312","","","","",""
"365","Cleaning & Household","1","4.312","","","","",""
"365","Beauty & Hygiene","1","4.312","","","","",""
"365","Beauty & Hygiene","1","4.312","","","","",""
"365","Snacks & Branded Foods","1","4.312","","","","",""
"365","Gourmet & World Food","1","4.312","","","","",""
"366","Gourmet & World Food","1","4.312","","","","",""
"366","Gourmet & World Food","1.083333333","4.312","","","","",""
"366","Foodgrains, Oil & Masala","1.076923077","4.312","","","","",""
"366","Beauty & Hygiene","1.071428571","4.312","","","","",""
"366","Snacks & Branded Foods","1","3.128","","","","",""
"367","Cleaning & Household","1","3.128","","","","",""
"367","Gourmet & World Food","1","3.358","","","","",""
"367","Gourmet & World Food","1","3.358","","","","",""
"367","Gourmet & World Food","1","3.358","","","","",""
"367","Kitchen, Garden & Pets","2","2.826","","","","",""
"368","Kitchen, Garden & Pets","1.5","2.826","","","","",""
"368","Gourmet & World Food","1","7.903","","","","",""
"368","Bakery, Cakes & Dairy","1.5","7.903","","","","",""
"368","Beauty & Hygiene","1.333333333","7.903","","","","",""
"368","Kitchen, Garden & Pets","1.25","7.903","","","","",""
"369","Beauty & Hygiene","1","4.949","","","","",""
"369","Beauty & Hygiene","1","1.774","","","","",""
"369","Beauty & Hygiene","1","7.841","","","","",""
"369","Snacks & Branded Foods","1","1.774","","","","",""
"369","Gourmet & World Food","1","7.841","","","","",""
"370","Gourmet & World Food","1","1.774","","","","",""
"370","Beauty & Hygiene","1","7.841","","","","",""
"370","Kitchen, Garden & Pets","1","1.774","","","","",""
"370","Beauty & Hygiene","1","7.841","","","","",""
"370","Foodgrains, Oil & Masala","1","1.774","","","","",""
"371","Kitchen, Garden & Pets","1","7.841","","","","",""
"371","Foodgrains, Oil & Masala","1","1.774","","","","",""
"371","Beauty & Hygiene","1","7.841","","","","",""
"371","Gourmet & World Food","1.428571429","1.774","","","","",""
"371","Kitchen, Garden & Pets","1.428571429","7.841","","","","",""
"372","Gourmet & World Food","1","95.743","","","","",""
"372","Foodgrains, Oil & Masala","1","95.743","","","","",""
"372","Beauty & Hygiene","1","95.743","","","","",""
"372","Cleaning & Household","1","15.815","","","","",""
"372","Cleaning & Household","1","15.815","","","","",""
"373","Beauty & Hygiene","1","15.815","","","","",""
"373","Kitchen, Garden & Pets","1.25","15.815","","","","",""
"373","Beauty & Hygiene","1.2","15.815","","","","",""
"373","Cleaning & Household","1.166666667","15.815","","","","",""
"373","Cleaning & Household","1.142857143","15.815","","","","",""
"374","Kitchen, Garden & Pets","1.125","15.815","","","","",""
"374","Beauty & Hygiene","1.111111111","15.815","","","","",""
"374","Gourmet & World Food","1.1","15.815","","","","",""
"374","Foodgrains, Oil & Masala","1.090909091","15.815","","","","",""
"374","Gourmet & World Food","1","16.417","","","","",""
"375","Snacks & Branded Foods","1","16.417","","","","",""
"375","Kitchen, Garden & Pets","1","16.417","","","","",""
"375","Gourmet & World Food","1","16.417","","","","",""
"375","Beauty & Hygiene","1","16.417","","","","",""
"375","Beauty & Hygiene","1","6.273","","","","",""
"376","Cleaning & Household","1","6.273","","","","",""
"376","Foodgrains, Oil & Masala","1","6.273","","","","",""
"376","Gourmet & World Food","1","6.273","","","","",""
"376","Beauty & Hygiene","1","6.273","","","","",""
"376","Beauty & Hygiene","1","6.273","","","","",""
"377","Gourmet & World Food","1","14.552","","","","",""
"377","Snacks & Branded Foods","1","14.552","","","","",""
"377","Beauty & Hygiene","1","14.552","","","","",""
"377","Kitchen, Garden & Pets","1.75","14.552","","","","",""
"377","Kitchen, Garden & Pets","1.8","14.552","","","","",""
"378","Cleaning & Household","1","6.153","","","","",""
"378","Snacks & Branded Foods","1","6.153","","","","",""
"378","Beauty & Hygiene","1","5.452","","","","",""
"378","Foodgrains, Oil & Masala","1","5.452","","","","",""
"378","Foodgrains, Oil & Masala","1","5.452","","","","",""
"379","Beauty & Hygiene","1","5.452","","","","",""
"379","Kitchen, Garden & Pets","1","5.452","","","","",""
"379","Gourmet & World Food","1","5.452","","","","",""
"379","Foodgrains, Oil & Masala","1","5.452","","","","",""
"379","Fruits & Vegetables","1","3.428","","","","",""
"380","Snacks & Branded Foods","1","7.581","","","","",""
"380","Beauty & Hygiene","1.5","7.581","","","","",""
"380","Gourmet & World Food","1","20.435","","","","",""
"380","Beverages","1","3.307","","","","",""
"380","Kitchen, Garden & Pets","1","48.493","","","","",""
"381","Beauty & Hygiene","1","48.493","","","","",""
"381","Gourmet & World Food","1","48.493","","","","",""
"381","Beauty & Hygiene","1","48.493","","","","",""
"381","Gourmet & World Food","1","48.493","","","","",""
"381","Beauty & Hygiene","1","48.493","","","","",""
"382","Beauty & Hygiene","1","2.692","","","","",""
"382","Cleaning & Household","1","2.692","","","","",""
"382","Baby Care","1.333333333","2.692","","","","",""
"382","Beauty & Hygiene","1.25","2.692","","","","",""
"382","Cleaning & Household","1.2","2.692","","","","",""
"383","Beauty & Hygiene","1.166666667","2.692","","","","",""
"383","Kitchen, Garden & Pets","1","35.626","","","","",""
"383","Beauty & Hygiene","1","35.626","","","","",""
"383","Foodgrains, Oil & Masala","1","35.626","","","","",""
"383","Beauty & Hygiene","1","35.626","","","","",""
"384","Gourmet & World Food","1","65.863","","","","",""
"384","Beauty & Hygiene","1","0.727","","","","",""
"384","Foodgrains, Oil & Masala","1","0.727","","","","",""
"384","Cleaning & Household","1","0.727","","","","",""
"384","Foodgrains, Oil & Masala","1.5","0.727","","","","",""
"385","Beauty & Hygiene","1","2.247","","","","",""
"385","Cleaning & Household","1","2.247","","","","",""
"385","Beauty & Hygiene","1","2.247","","","","",""
"385","Kitchen, Garden & Pets","2","2.247","","","","",""
"385","Beauty & Hygiene","1.8","2.247","","","","",""
"386","Gourmet & World Food","1.666666667","2.247","","","","",""
"386","Kitchen, Garden & Pets","1.571428571","2.247","","","","",""
"386","Snacks & Branded Foods","1.5","2.247","","","","",""
"386","Beauty & Hygiene","1.444444444","2.247","","","","",""
"386","Gourmet & World Food","2","3.453","","","","",""
"387","Cleaning & Household","1.5","3.453","","","","",""
"387","Kitchen, Garden & Pets","1.333333333","3.453","","","","",""
"387","Gourmet & World Food","1","38.684","","","","",""
"387","Gourmet & World Food","1","38.684","","","","",""
"387","Gourmet & World Food","1.333333333","38.684","","","","",""
"388","Foodgrains, Oil & Masala","1.25","38.684","","","","",""
"388","Beauty & Hygiene","2","78.668","","","","",""
"388","Baby Care","1","33.696","","","","",""
"388","Foodgrains, Oil & Masala","1","6.486","","","","",""
"388","Beauty & Hygiene","1","6.486","","","","",""
"389","Baby Care","1","6.486","","","","",""
"389","Kitchen, Garden & Pets","1","6.486","","","","",""
"389","Beauty & Hygiene","1.2","6.486","","","","",""
"389","Gourmet & World Food","1.166666667","6.486","","","","",""
"389","Foodgrains, Oil & Masala","1.142857143","6.486","","","","",""
"390","Beauty & Hygiene","1","27.629","","","","",""
"390","Beauty & Hygiene","1","27.629","","","","",""
"390","Foodgrains, Oil & Masala","2","4.721","","","","",""
"390","Gourmet & World Food","1.5","4.721","","","","",""
"390","Gourmet & World Food","1","11.088","","","","",""
"391","Beauty & Hygiene","1","11.088","","","","",""
"391","Gourmet & World Food","1","3.459","","","","",""
"391","Snacks & Branded Foods","1","3.459","","","","",""
"391","Foodgrains, Oil & Masala","1","3.459","","","","",""
"391","Foodgrains, Oil & Masala","1","3.459","","","","",""
"392","Gourmet & World Food","1","3.459","","","","",""
"392","Gourmet & World Food","1","3.459","","","","",""
"392","Cleaning & Household","1","3.459","","","","",""
"392","Beauty & Hygiene","1","12.757","","","","",""
"392","Beauty & Hygiene","1","12.757","","","","",""
"393","Snacks & Branded Foods","1","12.757","","","","",""
"393","Eggs, Meat & Fish","1","12.757","","","","",""
"393","Cleaning & Household","1","12.757","","","","",""
"393","Kitchen, Garden & Pets","1","12.757","","","","",""
"393","Foodgrains, Oil & Masala","1","12.757","","","","",""
"394","Kitchen, Garden & Pets","3","1.671","","","","",""
"394","Cleaning & Household","6","4.736","","","","",""
"394","Snacks & Branded Foods","1","5.154","","","","",""
"394","Beauty & Hygiene","1","5.154","","","","",""
"394","Cleaning & Household","1","5.154","","","","",""
"395","Cleaning & Household","1","5.154","","","","",""
"395","Beauty & Hygiene","1","5.154","","","","",""
"395","Baby Care","1","1.806","","","","",""
"395","Beauty & Hygiene","1","1.806","","","","",""
"395","Beauty & Hygiene","1","2.094","","","","",""
"396","Kitchen, Garden & Pets","1.5","2.094","","","","",""
"396","Beauty & Hygiene","1.333333333","2.094","","","","",""
"396","Cleaning & Household","1.25","2.094","","","","",""
"396","Beauty & Hygiene","1","4.159","","","","",""
"396","Bakery, Cakes & Dairy","1","4.159","","","","",""
"397","Kitchen, Garden & Pets","1","4.159","","","","",""
"397","Cleaning & Household","1","4.159","","","","",""
"397","Beauty & Hygiene","1","77.604","","","","",""
"397","Beauty & Hygiene","1","6.569","","","","",""
"397","Foodgrains, Oil & Masala","1","6.569","","","","",""
"398","Kitchen, Garden & Pets","1","6.569","","","","",""
"398","Beauty & Hygiene","1","6.569","","","","",""
"398","Gourmet & World Food","1","87.241","","","","",""
"398","Foodgrains, Oil & Masala","1","87.241","","","","",""
"398","Beverages","1.666666667","87.241","","","","",""
"400","Beauty & Hygiene","1.75","87.241","","","","",""
"400","Beauty & Hygiene","1","20.495","","","","",""
"400","Snacks & Branded Foods","1","11.34","","","","",""
"400","Beauty & Hygiene","1","11.34","","","","",""
"400","Beauty & Hygiene","1","11.34","","","","",""
"401","Beauty & Hygiene","1","11.34","","","","",""
"401","Kitchen, Garden & Pets","1","4.95","","","","",""
"401","Kitchen, Garden & Pets","1","3.769","","","","",""
"401","Beauty & Hygiene","1","3.769","","","","",""
"401","Cleaning & Household","1","3.769","","","","",""
"402","Beauty & Hygiene","1","3.052","","","","",""
"402","Beauty & Hygiene","1","3.052","","","","",""
"402","Gourmet & World Food","1","3.052","","","","",""
"402","Gourmet & World Food","3","14.686","","","","",""
"402","Cleaning & Household","1","66.658","","","","",""
"403","Cleaning & Household","1","5.062","","","","",""
"403","Snacks & Branded Foods","1","5.062","","","","",""
"403","Beauty & Hygiene","1","5.062","","","","",""
"403","Snacks & Branded Foods","2","2.362","","","","",""
"403","Bakery, Cakes & Dairy","1","1.962","","","","",""
"404","Gourmet & World Food","2","1.962","","","","",""
"404","Foodgrains, Oil & Masala","1","5.942","","","","",""
"404","Beauty & Hygiene","1","5.942","","","","",""
"404","Gourmet & World Food","1.333333333","5.942","","","","",""
"404","Kitchen, Garden & Pets","1.25","5.942","","","","",""
"405","Gourmet & World Food","1","4.028","","","","",""
"405","Snacks & Branded Foods","1","4.028","","","","",""
"405","Baby Care","1","4.028","","","","",""
"405","Gourmet & World Food","1","10.065","","","","",""
"405","Baby Care","1","10.065","","","","",""
"406","Foodgrains, Oil & Masala","1.333333333","10.065","","","","",""
"406","Gourmet & World Food","1.25","10.065","","","","",""
"406","Gourmet & World Food","2","95.329","","","","",""
"406","Beverages","1.5","95.329","","","","",""
"406","Fruits & Vegetables","2","95.329","","","","",""
"407","Cleaning & Household","1.75","95.329","","","","",""
"407","Beauty & Hygiene","1.6","95.329","","","","",""
"407","Beauty & Hygiene","1.5","95.329","","","","",""
"407","Kitchen, Garden & Pets","1","4.083","","","","",""
"407","Snacks & Branded Foods","2.5","4.083","","","","",""
"408","Gourmet & World Food","2","4.083","","","","",""
"408","Snacks & Branded Foods","1","2.622","","","","",""
"408","Foodgrains, Oil & Masala","1","2.622","","","","",""
"408","Cleaning & Household","1","2.622","","","","",""
"408","Cleaning & Household","1","2.622","","","","",""
"409","Foodgrains, Oil & Masala","1","2.622","","","","",""
"409","Beauty & Hygiene","1","2.622","","","","",""
"409","Beverages","1","2.622","","","","",""
"409","Kitchen, Garden & Pets","1","2.622","","","","",""
"409","Beauty & Hygiene","1","2.622","","","","",""
"410","Cleaning & Household","1","2.622","","","","",""
"410","Gourmet & World Food","1","16.074","","","","",""
"410","Beverages","1","16.074","","","","",""
"410","Bakery, Cakes & Dairy","1","16.074","","","","",""
"410","Beauty & Hygiene","1","16.074","","","","",""
"411","Snacks & Branded Foods","1","16.074","","","","",""
"411","Beauty & Hygiene","1","8.043","","","","",""
"411","Gourmet & World Food","1","8.043","","","","",""
"411","Snacks & Branded Foods","1","8.043","","","","",""
"411","Foodgrains, Oil & Masala","1","8.043","","","","",""
"412","Cleaning & Household","1","12.458","","","","",""
"412","Snacks & Branded Foods","1","12.458","","","","",""
"412","Gourmet & World Food","1","12.458","","","","",""
"412","Beauty & Hygiene","1","12.458","","","","",""
"412","Beauty & Hygiene","1","1.834","","","","",""
"413","Foodgrains, Oil & Masala","1","1.834","","","","",""
"413","Baby Care","1.333333333","1.834","","","","",""
"413","Cleaning & Household","1.25","1.834","","","","",""
"413","Beauty & Hygiene","1.2","1.834","","","","",""
"413","Foodgrains, Oil & Masala","1","25.087","","","","",""
"414","Beverages","1","25.087","","","","",""
"414","Foodgrains, Oil & Masala","1","25.087","","","","",""
"414","Foodgrains, Oil & Masala","1","25.087","","","","",""
"414","Kitchen, Garden & Pets","1","25.087","","","","",""
"414","Kitchen, Garden & Pets","1","15.335","","","","",""
"415","Foodgrains, Oil & Masala","1","15.335","","","","",""
"415","Kitchen, Garden & Pets","1","15.335","","","","",""
"415","Beauty & Hygiene","1","15.335","","","","",""
"415","Beauty & Hygiene","1","15.335","","","","",""
"415","Foodgrains, Oil & Masala","1","15.335","","","","",""
"416","Foodgrains, Oil & Masala","1","11.428","","","","",""
"416","Cleaning & Household","1","11.428","","","","",""
"416","Gourmet & World Food","1","11.428","","","","",""
"416","Beauty & Hygiene","1","11.428","","","","",""
"416","Fruits & Vegetables","1","3.756","","","","",""
"417","Bakery, Cakes & Dairy","2.5","3.756","","","","",""
"417","Beauty & Hygiene","2","3.756","","","","",""
"417","Beauty & Hygiene","1.75","3.756","","","","",""
"417","Gourmet & World Food","1.6","3.756","","","","",""
"417","Bakery, Cakes & Dairy","1.5","3.756","","","","",""
"418","Foodgrains, Oil & Masala","1.428571429","3.756","","","","",""
"418","Kitchen, Garden & Pets","1.375","3.756","","","","",""
"418","Gourmet & World Food","1.333333333","3.756","","","","",""
"418","Beauty & Hygiene","1.3","3.756","","","","",""
"418","Cleaning & Household","1","9.617","","","","",""
"419","Foodgrains, Oil & Masala","1","9.617","","","","",""
"419","Beauty & Hygiene","1","9.617","","","","",""
"419","Cleaning & Household","1.5","9.617","","","","",""
"419","Beauty & Hygiene","1","7.843","","","","",""
"419","Beauty & Hygiene","1","7.843","","","","",""
"420","Beauty & Hygiene","1","7.843","","","","",""
"420","Gourmet & World Food","1","7.843","","","","",""
"420","Beauty & Hygiene","1","7.843","","","","",""
"420","Kitchen, Garden & Pets","1","7.843","","","","",""
"420","Snacks & Branded Foods","1","7.843","","","","",""
"421","Beauty & Hygiene","1","11.283","","","","",""
"421","Cleaning & Household","1","11.283","","","","",""
"421","Cleaning & Household","1","11.283","","","","",""
"421","Beauty & Hygiene","1.25","11.283","","","","",""
"421","Beauty & Hygiene","1.4","11.283","","","","",""
"422","Beauty & Hygiene","1.333333333","11.283","","","","",""
"422","Gourmet & World Food","1","6.207","","","","",""
"422","Fruits & Vegetables","1","8.449","","","","",""
"422","Gourmet & World Food","1","8.449","","","","",""
"422","Beauty & Hygiene","1","8.449","","","","",""
"423","Snacks & Branded Foods","1","8.449","","","","",""
"423","Foodgrains, Oil & Masala","1","8.449","","","","",""
"423","Foodgrains, Oil & Masala","1","8.449","","","","",""
"423","Foodgrains, Oil & Masala","1","3.726","","","","",""
"423","Baby Care","1","3.726","","","","",""
"424","Snacks & Branded Foods","1","3.726","","","","",""
"424","Kitchen, Garden & Pets","2.5","3.726","","","","",""
"424","Beauty & Hygiene","1","24.109","","","","",""
"424","Baby Care","1","24.109","","","","",""
"424","Beverages","1","5.06","","","","",""
"425","Baby Care","1","5.06","","","","",""
"425","Snacks & Branded Foods","1","5.06","","","","",""
"425","Cleaning & Household","1","5.06","","","","",""
"425","Gourmet & World Food","1","5.06","","","","",""
"425","Beauty & Hygiene","1","5.06","","","","",""
"426","Snacks & Branded Foods","1","2.325","","","","",""
"426","Foodgrains, Oil & Masala","1","2.325","","","","",""
"426","Gourmet & World Food","1","2.325","","","","",""
"426","Foodgrains, Oil & Masala","1","19.063","","","","",""
"426","Gourmet & World Food","1","6.538","","","","",""
"427","Beauty & Hygiene","1","19.063","","","","",""
"427","Kitchen, Garden & Pets","1","6.538","","","","",""
"427","Beauty & Hygiene","1","19.063","","","","",""
"427","Foodgrains, Oil & Masala","1","6.538","","","","",""
"427","Foodgrains, Oil & Masala","1","71.671","","","","",""
"428","Beauty & Hygiene","1","71.671","","","","",""
"428","Cleaning & Household","2.666666667","71.671","","","","",""
"428","Eggs, Meat & Fish","1","1.396","","","","",""
"428","Kitchen, Garden & Pets","1","1.396","","","","",""
"428","Foodgrains, Oil & Masala","1","1.396","","","","",""
"429","Kitchen, Garden & Pets","1","1.396","","","","",""
"429","Snacks & Branded Foods","1","4.619","","","","",""
"429","Gourmet & World Food","1","4.619","","","","",""
"429","Cleaning & Household","1","4.619","","","","",""
